id,type,driverType,maxSpeed,valueTime,probLaneChange,startTs,nodeOrigin_id,nodeDest_id,finishTs,laneType,currentLane_id,currentLaneProgress,timeBudget,changeLane,TravelTime,TravelCost
1589,car,1,72,57.61969108,0.9,1546294801,21,1,1546295209,1,,,0,0,408,6.530231655
1596,bus,1,59,48.70954006,1,1546294801,21,1,1546295473,0,,,0,0,672,9.092447478
1597,car,0,77,58.09846661,0.3,1546294801,1,21,1546295294,1,,,0,0,493,7.956262233
1604,bus,1,47,57.82829222,0.9,1546294801,1,21,1546295294,1,,,0,0,493,7.919263351
1605,car,1,77,55.12870912,0.6,1546294801,21,2,1546295162,1,,,0,0,361,5.528184443
1611,bus,0,48,47.61184292,0.3,1546294801,21,2,1546295429,0,,,0,0,628,8.305621487
1613,car,0,73,49.14897658,0.1,1546294801,2,21,1546295406,0,,,0,0,605,8.259758564
1619,bus,1,59,45.21306366,0.9,1546294801,2,21,1546295407,0,,,0,0,606,7.610865716
1621,car,1,80,60.86719224,0.7,1546294801,21,4,1546295367,0,,,0,0,566,9.569675224
1624,bus,1,45,34.39632384,0.7,1546294801,21,4,1546295367,0,,,0,0,566,5.40786647
1625,car,1,71,54.82516871,0.9,1546294801,4,21,1546295119,1,,,0,0,318,4.842889903
1628,bus,1,46,35.46551695,1,1546294801,4,21,1546295286,0,,,0,0,485,4.777993256
1629,car,1,70,56.57822251,0.6,1546294801,21,5,1546295056,1,,,0,0,255,4.007624094
1634,bus,0,47,44.2783702,0.4,1546294801,21,5,1546295244,0,,,0,0,443,5.448699444
1635,car,1,80,46.68094472,0.7,1546294801,5,21,1546295302,0,,,0,0,501,6.496431473
1640,bus,0,46,56.72491366,0.1,1546294801,5,21,1546295302,0,,,0,0,501,7.894217152
1641,car,1,78,36.32953574,0.8,1546294801,21,18,1546295331,0,,,0,0,530,5.348514984
1645,bus,0,43,56.84219599,0,1546294801,21,18,1546295331,0,,,0,0,530,8.36843441
1646,car,1,74,39.85824801,1,1546294801,18,21,1546295184,0,,,0,0,383,4.240474719
1650,bus,0,40,49.32725985,0.3,1546294801,18,21,1546295184,0,,,0,0,383,5.247872367
1651,car,1,72,38.76278509,0.6,1546294801,20,1,1546295550,0,,,0,0,749,8.064812787
1658,bus,0,45,30.69212789,0.3,1546294801,20,1,1546295547,0,,,0,0,746,6.360090947
1660,car,1,74,65.77946621,1,1546294801,1,20,1546295243,1,,,0,0,442,8.076256684
1667,bus,0,42,49.42581685,0.1,1546294801,1,20,1546295478,0,,,0,0,677,9.294799447
1669,car,0,72,51.37061921,0.3,1546294801,20,2,1546295120,1,,,0,0,319,4.552007647
1672,bus,0,48,46.9012989,0.2,1546294801,20,2,1546295290,0,,,0,0,489,6.370759767
1674,car,1,80,69.56771266,0.8,1546294801,2,20,1546295110,1,,,0,0,309,5.97122867
1677,bus,0,58,52.75269237,0.1,1546294801,2,20,1546295110,1,,,0,0,309,4.527939429
1679,car,0,79,45.43603588,0,1546294801,20,4,1546295400,0,,,0,0,599,7.560051526
1683,bus,0,56,49.84606468,0.4,1546294801,20,4,1546295391,0,,,0,0,590,8.169216157
1685,car,1,74,39.30105567,0.8,1546294801,4,20,1546295361,0,,,0,0,560,6.113497548
1689,bus,1,51,44.56340141,0.8,1546294801,4,20,1546295361,0,,,0,0,560,6.932084663
1691,car,0,74,45.5409056,0.5,1546294801,20,5,1546295322,0,,,0,0,521,6.59078106
1698,bus,1,55,41.61163007,0.6,1546294801,20,5,1546295315,0,,,0,0,514,5.941216071
1699,car,1,70,56.28816123,0.9,1546294801,5,20,1546295346,0,,,0,0,545,8.521402187
1706,bus,0,51,42.33869452,0.3,1546294801,5,20,1546295346,0,,,0,0,545,6.40960792
1707,car,0,74,50.38090935,0.1,1546294801,20,18,1546295066,0,,,0,0,265,3.708594716
1710,bus,0,53,47.30375521,0.3,1546294801,20,18,1546295066,0,,,0,0,265,3.482081981
1711,car,0,72,45.98726688,0.3,1546294801,18,20,1546295071,0,,,0,0,270,3.449045016
1714,bus,0,53,54.47523325,0.1,1546294801,18,20,1546295071,0,,,0,0,270,4.085642494
1406,car,1,73,32.45236705,0.6,1546294831,12,4,1546295068,0,,,0,0,237,2.136447498
1416,car,0,76,39.69708992,0.4,1546294831,4,12,1546295059,0,,,0,0,228,2.514149028
1558,car,0,77,49.02114742,0.1,1546294831,24,5,1546295354,0,,,0,0,523,7.121683362
1568,car,0,70,52.32874298,0.3,1546294831,5,24,1546295339,0,,,0,0,508,7.384167066
1448,car,1,73,47.68346262,0.8,1546294835,13,1,1546295314,0,,,0,0,479,6.34454961
1456,car,1,77,48.05926969,0.7,1546294835,1,13,1546295352,0,,,0,0,517,6.901845119
1506,car,1,74,41.28916235,0.6,1546294835,13,18,1546295489,0,,,0,0,654,7.500864493
1514,car,0,79,52.37771105,0.4,1546294835,18,13,1546295418,1,,,0,0,583,8.482279318
1542,car,0,76,42.22483686,0.3,1546294835,24,4,1546295289,0,,,0,0,454,5.325021093
1550,car,0,74,42.13704354,0.5,1546294835,4,24,1546295225,0,,,0,0,390,4.564846384
1590,car,0,76,55.67101685,0,1546294835,21,1,1546295230,1,,,0,0,395,6.108347683
1598,car,1,71,48.53461761,0.8,1546294835,1,21,1546295528,0,,,0,0,693,9.342913889
1652,car,0,74,69.99947512,0.2,1546294835,20,1,1546295591,0,,,0,0,756,14.69988977
1661,car,0,77,63.0471481,0.2,1546294835,1,20,1546295592,0,,,0,0,757,13.2574142
1692,car,1,71,55.30245359,1,1546294835,20,5,1546295190,1,,,0,0,355,5.453436396
1700,car,1,77,57.23979732,0.9,1546294835,5,20,1546295340,0,,,0,0,505,8.029471568
1464,car,1,80,53.80667591,0.8,1546294841,13,2,1546295367,1,,,0,0,526,7.861753202
1472,car,0,75,65.68045791,0.1,1546294841,2,13,1546295584,0,,,0,0,743,13.55571673
1480,car,0,72,39.21125622,0.3,1546294841,13,4,1546295340,0,,,0,0,499,5.435115792
1488,car,1,72,37.09055637,0.9,1546294841,4,13,1546295314,0,,,0,0,473,4.87328699
1606,car,0,75,36.87207839,0.4,1546294841,21,2,1546295407,0,,,0,0,566,5.797110103
1614,car,0,73,43.35362509,0.3,1546294841,2,21,1546295429,0,,,0,0,588,7.081092098
1378,car,1,78,50.98585746,0.8,1546294849,12,1,1546295039,0,,,0,0,190,2.690920255
1385,car,0,70,56.76384801,0.3,1546294849,1,12,1546295078,0,,,0,0,229,3.610811443
1392,car,0,70,61.27213209,0.2,1546294849,12,2,1546295142,1,,,0,0,293,4.986870751
1399,car,0,72,55.12761345,0.3,1546294849,2,12,1546295332,0,,,0,0,483,7.396288138
1426,car,0,70,59.46664805,0.2,1546294849,12,5,1546295034,1,,,0,0,185,3.055924969
1433,car,0,80,49.0021513,0.2,1546294849,5,12,1546295166,0,,,0,0,317,4.314911656
1630,car,1,71,37.07775028,0.6,1546294849,21,5,1546295270,0,,,0,0,421,4.336036907
1636,car,0,74,48.37680868,0.1,1546294849,5,21,1546295304,0,,,0,0,455,6.114291097
1407,car,1,73,53.84091293,0.6,1546294861,12,4,1546295095,0,,,0,0,234,3.49965934
1417,car,1,77,47.64119199,1,1546294861,4,12,1546295091,0,,,0,0,230,3.043742821
1522,car,1,72,51.70615533,0.6,1546294861,24,1,1546295493,0,,,0,0,632,9.077302824
1527,car,0,71,29.05298725,0.3,1546294861,1,24,1546295481,0,,,0,0,620,5.003570027
1532,car,1,75,51.34633677,0.7,1546294861,24,2,1546295274,1,,,0,0,413,5.890565857
1537,car,1,71,62.8829791,0.7,1546294861,2,24,1546295289,1,,,0,0,428,7.476087516
1559,car,0,75,40.71884026,0.4,1546294861,24,5,1546295423,0,,,0,0,562,6.356663396
1569,car,0,77,49.87112295,0.2,1546294861,5,24,1546295363,0,,,0,0,502,6.954251033
1578,car,1,76,50.91731722,1,1546294861,24,18,1546295224,1,,,0,0,363,5.13416282
1584,car,0,71,40.93268082,0.5,1546294861,18,24,1546295423,0,,,0,0,562,6.390046283
1642,car,1,75,48.04167105,0.6,1546294861,21,18,1546295219,0,,,0,0,358,4.777477288
1647,car,1,73,50.2698778,1,1546294861,18,21,1546295172,1,,,0,0,311,4.342758887
1680,car,1,78,62.52813807,0.6,1546294861,20,4,1546295255,1,,,0,0,394,6.843357333
1686,car,0,75,58.82546268,0.5,1546294861,4,20,1546295188,1,,,0,0,327,5.34331286
1449,car,1,79,45.6032698,0.6,1546294869,13,1,1546295343,0,,,0,0,474,6.004430524
1457,car,1,73,50.28858801,0.9,1546294869,1,13,1546295393,0,,,0,0,524,7.319783365
1507,car,1,79,69.95168134,1,1546294869,13,18,1546295280,1,,,0,0,411,7.986150286
1515,car,0,70,62.90789293,0.1,1546294869,18,13,1546295286,1,,,0,0,417,7.286830931
1543,car,1,76,52.71199058,1,1546294869,24,4,1546295319,0,,,0,0,450,6.588998823
1551,car,1,74,35.23165552,0.8,1546294869,4,24,1546295255,0,,,0,0,386,3.777616397
1591,car,1,79,33.41717873,0.6,1546294869,21,1,1546295528,0,,,0,0,659,6.117200218
1599,car,0,74,54.47101153,0.5,1546294869,1,21,1546295294,1,,,0,0,425,6.430605527
1653,car,0,78,55.59396986,0,1546294869,20,1,1546295406,1,,,0,0,537,8.29276717
1662,car,1,79,53.75148605,0.6,1546294869,1,20,1546295345,1,,,0,0,476,7.107140933
1693,car,1,79,47.77536226,0.7,1546294869,20,5,1546295396,0,,,0,0,527,6.993782197
1701,car,1,71,43.89012016,0.7,1546294869,5,20,1546295353,0,,,0,0,484,5.900782821
1440,car,1,79,51.53932377,0.9,1546294881,12,18,1546295274,0,,,0,0,393,5.626376178
1444,car,0,76,60.19371528,0.4,1546294881,18,12,1546295247,0,,,0,0,366,6.119694387
1465,car,0,77,66.27784847,0.5,1546294881,13,2,1546295408,1,,,0,0,527,9.702340595
1473,car,0,79,41.30400646,0.2,1546294881,2,13,1546295611,0,,,0,0,730,8.375534643
1481,car,0,70,34.19762609,0.3,1546294881,13,4,1546295377,0,,,0,0,496,4.711672928
1489,car,1,75,74.73359905,1,1546294881,4,13,1546295177,1,,,0,0,296,6.144762589
1496,car,1,76,38.20271508,0.8,1546294881,13,5,1546295445,0,,,0,0,564,5.985092029
1501,car,1,77,59.63043392,1,1546294881,5,13,1546295465,0,,,0,0,584,9.673381502
1607,car,0,76,56.84222075,0.3,1546294881,21,2,1546295246,1,,,0,0,365,5.763169604
1615,car,0,79,57.13707071,0.4,1546294881,2,21,1546295455,0,,,0,0,574,9.110188496
1622,car,0,71,57.83675092,0.3,1546294881,21,4,1546295400,0,,,0,0,519,8.338131591
1626,car,1,79,42.91391578,1,1546294881,4,21,1546295349,0,,,0,0,468,5.578809051
1670,car,1,75,61.08037338,0.6,1546294881,20,2,1546295242,1,,,0,0,361,6.125004108
1675,car,0,80,43.32555644,0.1,1546294881,2,20,1546295351,0,,,0,0,470,5.65639209
1708,car,0,73,75.06484888,0.1,1546294881,20,18,1546295145,0,,,0,0,264,5.504755585
1712,car,0,79,52.47390177,0.4,1546294881,18,20,1546295149,0,,,0,0,268,3.906390465
1408,car,0,74,66.46513338,0.1,1546294891,12,4,1546295118,0,,,0,0,227,4.190995911
1418,car,0,80,47.64879129,0.5,1546294891,4,12,1546295120,0,,,0,0,229,3.030992557
1560,car,1,79,56.26974828,0.9,1546294891,24,5,1546295441,0,,,0,0,550,8.596767098
1570,car,1,77,46.14264735,0.9,1546294891,5,24,1546295415,0,,,0,0,524,6.716318669
1379,car,1,70,48.35412817,0.9,1546294897,12,1,1546295091,0,,,0,0,194,2.60575024
1386,car,1,71,50.11681473,1,1546294897,1,12,1546295128,0,,,0,0,231,3.215828945
1393,car,1,74,55.38424245,0.9,1546294897,12,2,1546295189,1,,,0,0,292,4.492277443
1400,car,0,71,37.60742498,0.2,1546294897,2,12,1546295382,0,,,0,0,485,5.066555865
1427,car,0,74,49.05656123,0.5,1546294897,12,5,1546295185,0,,,0,0,288,3.924524898
1434,car,1,71,43.63558478,0.9,1546294897,5,12,1546295212,0,,,0,0,315,3.818113669
1631,car,1,75,55.25879593,0.7,1546294897,21,5,1546295309,0,,,0,0,412,6.3240622
1637,car,1,75,60.0402771,0.8,1546294897,5,21,1546295334,0,,,0,0,437,7.288222525
1450,car,1,70,43.12743222,0.6,1546294903,13,1,1546295368,0,,,0,0,465,5.570626661
1458,car,0,77,67.81817468,0,1546294903,1,13,1546295425,0,,,0,0,522,9.833635328
1508,car,0,70,58.88757239,0.5,1546294903,13,18,1546295331,1,,,0,0,428,7.00107805
1516,car,0,70,72.55189088,0.2,1546294903,18,13,1546295313,1,,,0,0,410,8.262854239
1544,car,0,72,47.48363322,0.1,1546294903,24,4,1546295348,0,,,0,0,445,5.869504662
1552,car,0,75,47.58394652,0.5,1546294903,4,24,1546295283,0,,,0,0,380,5.02274991
1592,car,0,71,42.32639613,0.5,1546294903,21,1,1546295555,0,,,0,0,652,7.665780633
1600,car,1,78,42.40514056,0.8,1546294903,1,21,1546295602,0,,,0,0,699,8.233664793
1654,car,1,80,54.34531642,0.6,1546294903,20,1,1546295412,1,,,0,0,509,7.683823905
1663,car,1,79,61.22245006,1,1546294903,1,20,1546295386,1,,,0,0,483,8.21401205
1694,car,0,72,47.16612406,0.1,1546294903,20,5,1546295413,0,,,0,0,510,6.681867575
1702,car,0,75,54.13629752,0.4,1546294903,5,20,1546295411,0,,,0,0,508,7.639233095
1383,bus,1,60,50.33914524,0.7,1546294921,12,1,1546295120,0,,,0,0,199,2.782636084
1390,bus,1,55,58.82167807,1,1546294921,1,12,1546295153,0,,,0,0,232,3.790730364
1397,bus,1,40,60.37429327,0.7,1546294921,12,2,1546295217,1,,,0,0,296,4.964108558
1404,bus,1,41,64.4203049,0.6,1546294921,2,12,1546295211,1,,,0,0,290,5.18941345
1409,car,0,70,40.21935196,0.1,1546294921,12,4,1546295147,0,,,0,0,226,2.52488154
1414,bus,0,55,50.09825329,0.3,1546294921,12,4,1546295147,0,,,0,0,226,3.145057012
1419,car,1,72,54.90898469,1,1546294921,4,12,1546295152,0,,,0,0,231,3.523326517
1424,bus,1,43,49.07955994,0.6,1546294921,4,12,1546295152,0,,,0,0,231,3.149271763
1431,bus,0,58,51.87004103,0,1546294921,12,5,1546295113,1,,,0,0,192,2.766402188
1438,bus,0,59,55.38824364,0,1546294921,5,12,1546295236,0,,,0,0,315,4.846471319
1466,car,1,74,57.50404598,1,1546294921,13,2,1546295442,1,,,0,0,521,8.322113321
1470,bus,1,55,53.29322632,0.9,1546294921,13,2,1546295400,1,,,0,0,479,7.090959835
1474,car,0,78,59.61026227,0.5,1546294921,2,13,1546295416,1,,,0,0,495,8.196411062
1478,bus,1,49,72.65554958,0.9,1546294921,2,13,1546295416,1,,,0,0,495,9.990138068
1482,car,1,74,44.59818159,0.7,1546294921,13,4,1546295408,0,,,0,0,487,6.033142899
1486,bus,0,49,58.13041356,0.2,1546294921,13,4,1546295225,1,,,0,0,304,4.908790478
1490,car,1,78,52.20365849,0.8,1546294921,4,13,1546295216,1,,,0,0,295,4.277799793
1494,bus,1,57,46.44501559,0.8,1546294921,4,13,1546295388,0,,,0,0,467,6.024950634
1499,bus,0,43,50.59817272,0,1546294921,13,5,1546295298,1,,,0,0,377,5.298753088
1504,bus,1,49,46.38583838,0.9,1546294921,5,13,1546295532,0,,,0,0,611,7.87270757
1523,car,0,72,37.87315589,0.4,1546294921,24,1,1546295534,0,,,0,0,613,6.448956823
1528,car,1,80,54.52924128,0.8,1546294921,1,24,1546295307,1,,,0,0,386,5.846746426
1533,car,0,75,57.31185707,0.3,1546294921,24,2,1546295407,1,,,0,0,486,7.737100704
1538,car,0,70,40.995087,0.2,1546294921,2,24,1546295566,0,,,0,0,645,7.344953088
1561,car,1,73,49.06527556,0.7,1546294921,24,5,1546295470,0,,,0,0,549,7.482454523
1566,bus,0,56,43.65474129,0,1546294921,24,5,1546295470,0,,,0,0,549,6.657348046
1571,car,1,78,45.26809008,0.8,1546294921,5,24,1546295442,0,,,0,0,521,6.551298593
1576,bus,1,54,40.52165463,1,1546294921,5,24,1546295442,0,,,0,0,521,5.864383906
1579,car,0,78,35.28271712,0.1,1546294921,24,18,1546295483,0,,,0,0,562,5.508024172
1582,bus,0,42,64.06179685,0.3,1546294921,24,18,1546295301,1,,,0,0,380,6.762078557
1585,car,1,79,49.11058225,1,1546294921,18,24,1546295494,0,,,0,0,573,7.816767675
1588,bus,1,58,65.09689238,0.9,1546294921,18,24,1546295298,1,,,0,0,377,6.81709123
1608,car,0,73,36.11571024,0.4,1546294921,21,2,1546295527,0,,,0,0,606,6.079477891
1612,bus,1,51,41.64380509,0.6,1546294921,21,2,1546295516,0,,,0,0,595,6.882795564
1616,car,1,80,56.46174955,0.7,1546294921,2,21,1546295315,1,,,0,0,394,6.179424812
1620,bus,1,52,54.44989124,0.7,1546294921,2,21,1546295315,1,,,0,0,394,5.959238097
1643,car,1,79,46.31739071,0.9,1546294921,21,18,1546295422,0,,,0,0,501,6.445836873
1648,car,0,80,51.04047629,0.2,1546294921,18,21,1546295238,1,,,0,0,317,4.494397495
1659,bus,1,40,35.20068988,0.6,1546294921,20,1,1546295639,0,,,0,0,718,7.020582038
1668,bus,1,57,53.1982431,0.8,1546294921,1,20,1546295405,1,,,0,0,484,7.152208239
1673,bus,0,56,36.02511187,0.3,1546294921,20,2,1546295383,0,,,0,0,462,4.623222691
1678,bus,0,50,57.51710867,0,1546294921,2,20,1546295248,1,,,0,0,327,5.224470704
1681,car,1,76,52.14938179,0.7,1546294921,20,4,1546295308,1,,,0,0,387,5.606058542
1684,bus,0,49,57.76017255,0.3,1546294921,20,4,1546295309,1,,,0,0,388,6.225263042
1687,car,0,71,33.5957775,0.5,1546294921,4,20,1546295439,0,,,0,0,518,4.834059096
1690,bus,1,47,52.24118628,0.6,1546294921,4,20,1546295264,1,,,0,0,343,4.977424137
1451,car,0,78,47.17735841,0,1546294937,13,1,1546295401,0,,,0,0,464,6.080637306
1459,car,0,80,47.52473163,0,1546294937,1,13,1546295450,0,,,0,0,513,6.772274258
1509,car,0,75,60.067936,0.5,1546294937,13,18,1546295349,1,,,0,0,412,6.874441564
1517,car,1,76,53.48913377,0.6,1546294937,18,13,1546295351,1,,,0,0,414,6.151250384
1545,car,0,71,51.17996407,0.1,1546294937,24,4,1546295371,0,,,0,0,434,6.170029002
1553,car,1,77,64.64543296,0.7,1546294937,4,24,1546295190,1,,,0,0,253,4.543137372
1593,car,1,76,29.90446657,0.6,1546294937,21,1,1546295589,0,,,0,0,652,5.416031168
1601,car,0,77,38.42622402,0.4,1546294937,1,21,1546295624,0,,,0,0,687,7.333004417
1655,car,1,72,63.3003017,1,1546294937,20,1,1546295434,1,,,0,0,497,8.738958318
1664,car,0,78,55.13298776,0.5,1546294937,1,20,1546295656,0,,,0,0,719,11.01128283
1695,car,0,74,42.17226905,0.4,1546294937,20,5,1546295432,0,,,0,0,495,5.798686994
1703,car,0,75,38.87061572,0.2,1546294937,5,20,1546295409,0,,,0,0,472,5.096369616
1380,car,0,73,73.85459211,0,1546294945,12,1,1546295145,0,,,0,0,200,4.103032895
1387,car,0,74,51.56788443,0.3,1546294945,1,12,1546295169,0,,,0,0,224,3.208668365
1394,car,0,70,30.19595968,0,1546294945,12,2,1546295399,0,,,0,0,454,3.808046027
1401,car,0,71,52.22892132,0.1,1546294945,2,12,1546295416,0,,,0,0,471,6.833283873
1428,car,0,80,56.31000448,0.3,1546294945,12,5,1546295131,1,,,0,0,186,2.909350231
1435,car,0,80,55.20743048,0.1,1546294945,5,12,1546295255,0,,,0,0,310,4.75397318
1632,car,1,75,66.89748321,0.6,1546294945,21,5,1546295349,0,,,0,0,404,7.507384227
1638,car,1,70,62.64415752,1,1546294945,5,21,1546295362,0,,,0,0,417,7.256281579
1410,car,0,71,48.29303585,0.5,1546294951,12,4,1546295174,0,,,0,0,223,2.991485276
1420,car,1,71,55.9823187,0.6,1546294951,4,12,1546295178,0,,,0,0,227,3.529996207
1562,car,0,74,34.86614331,0,1546294951,24,5,1546295444,0,,,0,0,493,4.774724625
1572,car,1,76,38.23919553,0.8,1546294951,5,24,1546295462,0,,,0,0,511,5.427841365
1441,car,1,72,57.78645769,0.8,1546294961,12,18,1546295336,0,,,0,0,375,6.019422676
1445,car,1,73,53.75707056,1,1546294961,18,12,1546295194,1,,,0,0,233,3.479277067
1467,car,1,79,60.94130186,0.6,1546294961,13,2,1546295484,1,,,0,0,523,8.853416909
1475,car,1,70,40.19982921,0.9,1546294961,2,13,1546295737,0,,,0,0,776,8.665296519
1483,car,1,78,47.18256971,0.7,1546294961,13,4,1546295443,0,,,0,0,482,6.317221834
1491,car,1,79,39.19365202,0.8,1546294961,4,13,1546295431,0,,,0,0,470,5.116949014
1497,car,1,76,63.28693084,0.8,1546294961,13,5,1546295373,1,,,0,0,412,7.242837641
1502,car,0,75,59.65485737,0.1,1546294961,5,13,1546295562,0,,,0,0,601,9.959047022
1609,car,1,77,53.54791342,1,1546294961,21,2,1546295379,1,,,0,0,418,6.217507725
1617,car,0,80,51.18187133,0.3,1546294961,2,21,1546295503,1,,,0,0,542,7.705715072
1623,car,0,74,58.92175626,0,1546294961,21,4,1546295460,0,,,0,0,499,8.167210104
1627,car,0,72,57.47266443,0.4,1546294961,4,21,1546295276,1,,,0,0,315,5.028858138
1671,car,1,73,38.66285238,0.6,1546294961,20,2,1546295421,0,,,0,0,460,4.94025336
1676,car,1,71,44.2400036,0.8,1546294961,2,20,1546295425,0,,,0,0,464,5.702044908
1709,car,0,77,44.97541283,0.1,1546294961,20,18,1546295226,0,,,0,0,265,3.310690111
1713,car,0,75,59.2621741,0.4,1546294961,18,20,1546295227,0,,,0,0,266,4.378816198
1452,car,1,74,59.86900123,1,1546294971,13,1,1546295295,1,,,0,0,324,5.388210111
1460,car,0,75,50.81348377,0.3,1546294971,1,13,1546295474,0,,,0,0,503,7.099772871
1510,car,1,78,58.55109445,0.9,1546294971,13,18,1546295466,1,,,0,0,495,8.050775487
1518,car,1,77,43.39684966,1,1546294971,18,13,1546295595,0,,,0,0,624,7.522120608
1546,car,0,80,50.14967697,0.1,1546294971,24,4,1546295390,0,,,0,0,419,5.836865181
1554,car,1,70,40.11068231,1,1546294971,4,24,1546295348,0,,,0,0,377,4.200479787
1594,car,1,73,23.38548673,1,1546294971,21,1,1546295607,0,,,0,0,636,4.131435989
1602,car,0,78,44.75904609,0.5,1546294971,1,21,1546295652,0,,,0,0,681,8.466919552
1656,car,0,80,68.43006807,0.4,1546294971,20,1,1546295457,1,,,0,0,486,9.23805919
1665,car,1,72,49.68171348,0.8,1546294971,1,20,1546295732,0,,,0,0,761,10.50216221
1696,car,0,80,51.70245043,0.5,1546294971,20,5,1546295307,1,,,0,0,336,4.82556204
1704,car,0,77,54.19819765,0.4,1546294971,5,20,1546295427,0,,,0,0,456,6.865105035
1411,car,1,73,50.96628685,0.8,1546294981,12,4,1546295202,0,,,0,0,221,3.128763721
1421,car,1,74,44.87678876,0.8,1546294981,4,12,1546295208,0,,,0,0,227,2.829730847
1524,car,1,72,61.74318335,0.7,1546294981,24,1,1546295552,0,,,0,0,571,9.793154914
1529,car,0,74,53.81921714,0.5,1546294981,1,24,1546295357,1,,,0,0,376,5.621118235
1534,car,1,79,41.44802817,0.7,1546294981,24,2,1546295653,0,,,0,0,672,7.736965258
1539,car,1,80,54.4137426,0.9,1546294981,2,24,1546295675,0,,,0,0,694,10.48976038
1563,car,0,73,49.84801562,0.1,1546294981,24,5,1546295467,0,,,0,0,486,6.729482109
1573,car,0,72,56.19649556,0.1,1546294981,5,24,1546295478,0,,,0,0,497,7.758238415
1580,car,0,79,41.56153602,0.5,1546294981,24,18,1546295553,0,,,0,0,572,6.603666279
1586,car,0,78,58.2524199,0.4,1546294981,18,24,1546295349,1,,,0,0,368,5.954691812
1644,car,1,70,50.54496629,0.6,1546294981,21,18,1546295461,0,,,0,0,480,6.739328839
1649,car,1,74,42.34220685,1,1546294981,18,21,1546295547,0,,,0,0,566,6.657135855
1682,car,1,79,41.1025254,0.6,1546294981,20,4,1546295564,0,,,0,0,583,6.656325642
1688,car,1,70,38.01504967,0.6,1546294981,4,20,1546295488,0,,,0,0,507,5.353786162
1381,car,0,80,39.65740769,0.4,1546294993,12,1,1546295193,0,,,0,0,200,2.203189316
1388,car,0,80,42.89387503,0.5,1546294993,1,12,1546295206,0,,,0,0,213,2.537887606
1395,car,1,78,47.04271114,1,1546294993,12,2,1546295447,0,,,0,0,454,5.932608571
1402,car,1,74,65.82970967,0.7,1546294993,2,12,1546295305,1,,,0,0,312,5.705241505
1429,car,1,77,44.17643019,0.7,1546294993,12,5,1546295286,0,,,0,0,293,3.595470569
1436,car,0,76,61.24360189,0,1546294993,5,12,1546295303,0,,,0,0,310,5.273754607
1633,car,0,78,59.96851634,0.5,1546294993,21,5,1546295381,0,,,0,0,388,6.463273428
1639,car,1,72,55.17481218,0.6,1546294993,5,21,1546295384,0,,,0,0,391,5.992597657
1468,car,1,77,63.93362705,0.9,1546295001,13,2,1546295532,1,,,0,0,531,9.430209989
1476,car,1,75,67.12359788,0.9,1546295001,2,13,1546295483,1,,,0,0,482,8.987103938
1484,car,0,75,35.27894224,0.3,1546295001,13,4,1546295480,0,,,0,0,479,4.694059259
1492,car,1,75,42.63682854,0.8,1546295001,4,13,1546295470,0,,,0,0,469,5.554631274
1610,car,0,77,30.44280039,0.5,1546295001,21,2,1546295571,0,,,0,0,570,4.820110061
1618,car,0,77,65.24829146,0.2,1546295001,2,21,1546295750,0,,,0,0,749,13.57526953
1453,car,1,78,49.73444382,0.8,1546295005,13,1,1546295476,0,,,0,0,471,6.506923067
1461,car,0,70,47.7458316,0.2,1546295005,1,13,1546295506,0,,,0,0,501,6.644628231
1511,car,0,79,51.06434883,0.1,1546295005,13,18,1546295506,1,,,0,0,501,7.106455212
1519,car,1,79,37.69185243,0.7,1546295005,18,13,1546295614,0,,,0,0,609,6.376205037
1547,car,1,70,82.8999389,0.6,1546295005,24,4,1546295409,0,,,0,0,404,9.303215366
1555,car,0,77,48.81210924,0.4,1546295005,4,24,1546295382,0,,,0,0,377,5.111712551
1595,car,0,80,37.59640745,0.2,1546295005,21,1,1546295633,0,,,0,0,628,6.558484411
1603,car,1,79,48.78469325,0.8,1546295005,1,21,1546295684,0,,,0,0,679,9.201335199
1657,car,1,79,42.5226948,1,1546295005,20,1,1546295710,0,,,0,0,705,8.327361065
1666,car,1,74,52.69096589,0.7,1546295005,1,20,1546295720,0,,,0,0,715,10.46501128
1697,car,1,74,47.22230136,0.6,1546295005,20,5,1546295486,0,,,0,0,481,6.309424155
1705,car,1,72,65.93116708,0.7,1546295005,5,20,1546295307,1,,,0,0,302,5.530892349
1412,car,1,72,59.25883637,0.7,1546295011,12,4,1546295230,0,,,0,0,219,3.604912546
1422,car,0,73,60.1670361,0.2,1546295011,4,12,1546295233,0,,,0,0,222,3.71030056
1564,car,0,74,58.88994305,0.4,1546295011,24,5,1546295491,0,,,0,0,480,7.851992406
1574,car,1,78,49.12903862,0.6,1546295011,5,24,1546295493,0,,,0,0,482,6.577832393
1715,car,1,74,67.53188747,0.6,1546295101,12,1,1546295315,0,,,0,0,214,4.014395533
1720,bus,1,60,36.75145867,0.8,1546295101,12,1,1546295315,0,,,0,0,214,2.184670043
1721,car,1,74,44.83517126,0.7,1546295101,1,12,1546295340,0,,,0,0,239,2.976557203
1726,bus,0,43,44.52335863,0.5,1546295101,1,12,1546295340,0,,,0,0,239,2.955856309
1727,car,1,74,47.41348893,0.8,1546295101,12,2,1546295573,0,,,0,0,472,6.216435215
1735,bus,0,56,45.76979281,0.2,1546295101,12,2,1546295568,0,,,0,0,467,5.937359233
